2015-07-22T04:50:00Z,0
2015-07-22T04:51:00Z,0
2015-07-22T04:52:00Z,0
2015-07-22T04:53:00Z,0
2015-07-22T04:54:00Z,0
2015-07-22T04:55:00Z,0
2015-07-22T04:56:00Z,0
2015-07-22T04:57:00Z,0
2015-07-22T04:58:00Z,0
2015-07-22T04:59:00Z,0
2015-07-22T05:00:00Z,0
2015-07-22T05:01:00Z,0
2015-07-22T05:02:00Z,0
2015-07-22T05:03:00Z,0
2015-07-22T05:04:00Z,0
2015-07-22T05:05:00Z,0
2015-07-22T05:06:00Z,0
2015-07-22T05:07:00Z,0
2015-07-22T05:08:00Z,0
2015-07-22T05:09:00Z,0.016666666666666666
2015-07-22T05:10:00Z,168.31666666666666
2015-07-22T05:11:00Z,194.5
2015-07-22T05:12:00Z,204.25
2015-07-22T05:13:00Z,241.05
2015-07-22T05:14:00Z,204.81666666666666
2015-07-22T05:15:00Z,25.55
2015-07-22T05:16:00Z,0
2015-07-22T05:17:00Z,0
2015-07-22T05:18:00Z,0
2015-07-22T05:19:00Z,0
2015-07-22T05:20:00Z,0
2015-07-22T05:21:00Z,0
2015-07-22T05:22:00Z,0
2015-07-22T05:23:00Z,0
2015-07-22T05:24:00Z,0
2015-07-22T05:25:00Z,0
2015-07-22T05:26:00Z,0
2015-07-22T05:27:00Z,0
2015-07-22T05:28:00Z,0
2015-07-22T05:29:00Z,0
2015-07-22T05:30:00Z,0
2015-07-22T05:31:00Z,0
2015-07-22T05:32:00Z,0
2015-07-22T05:33:00Z,0
2015-07-22T05:34:00Z,0
2015-07-22T05:35:00Z,0
2015-07-22T05:36:00Z,0
2015-07-22T05:37:00Z,0
2015-07-22T05:38:00Z,0
2015-07-22T05:39:00Z,0
2015-07-22T05:40:00Z,0
2015-07-22T05:41:00Z,0
2015-07-22T05:42:00Z,0
2015-07-22T05:43:00Z,0
2015-07-22T05:44:00Z,0
2015-07-22T05:45:00Z,0
2015-07-22T05:46:00Z,0
2015-07-22T05:47:00Z,0
2015-07-22T05:48:00Z,0
2015-07-22T05:49:00Z,0
2015-07-22T05:50:00Z,0
2015-07-22T05:51:00Z,0
2015-07-22T05:52:00Z,0
2015-07-22T05:53:00Z,0
2015-07-22T05:54:00Z,0
2015-07-22T05:55:00Z,0
2015-07-22T05:56:00Z,0
2015-07-22T05:57:00Z,0
2015-07-22T05:58:00Z,0
2015-07-22T05:59:00Z,0
2015-07-22T06:00:00Z,0
2015-07-22T06:01:00Z,0
2015-07-22T06:02:00Z,0
2015-07-22T06:03:00Z,0
2015-07-22T06:04:00Z,0
2015-07-22T06:05:00Z,0
2015-07-22T06:06:00Z,0
2015-07-22T06:07:00Z,0
2015-07-22T06:08:00Z,0
2015-07-22T06:09:00Z,0
2015-07-22T06:10:00Z,0
2015-07-22T06:11:00Z,0
2015-07-22T06:12:00Z,0
2015-07-22T06:13:00Z,0
2015-07-22T06:14:00Z,0
2015-07-22T06:15:00Z,0
2015-07-22T06:16:00Z,0
2015-07-22T06:17:00Z,0
2015-07-22T06:18:00Z,0
2015-07-22T06:19:00Z,0
2015-07-22T06:20:00Z,0
2015-07-22T06:21:00Z,0
2015-07-22T06:22:00Z,0
2015-07-22T06:23:00Z,0
2015-07-22T06:24:00Z,0
2015-07-22T06:25:00Z,0
2015-07-22T06:26:00Z,0
2015-07-22T06:27:00Z,0
2015-07-22T06:28:00Z,0
2015-07-22T06:29:00Z,0
2015-07-22T06:30:00Z,0
2015-07-22T06:31:00Z,0
2015-07-22T06:32:00Z,0
2015-07-22T06:33:00Z,0
2015-07-22T06:34:00Z,0
2015-07-22T06:35:00Z,0
2015-07-22T06:36:00Z,0
2015-07-22T06:37:00Z,0
2015-07-22T06:38:00Z,0
2015-07-22T06:39:00Z,0
2015-07-22T06:40:00Z,0
2015-07-22T06:41:00Z,0
2015-07-22T06:42:00Z,0
2015-07-22T06:43:00Z,0
2015-07-22T06:44:00Z,0
2015-07-22T06:45:00Z,0
2015-07-22T06:46:00Z,0
2015-07-22T06:47:00Z,0
2015-07-22T06:48:00Z,0
2015-07-22T06:49:00Z,0
2015-07-22T06:50:00Z,0
2015-07-22T06:51:00Z,0
2015-07-22T06:52:00Z,0
2015-07-22T06:53:00Z,0
2015-07-22T06:54:00Z,0.06666666666666667
2015-07-22T06:55:00Z,208.85
2015-07-22T06:56:00Z,224.55
2015-07-22T06:57:00Z,221.48333333333332
2015-07-22T06:58:00Z,198.68333333333334
2015-07-22T06:59:00Z,199.45
2015-07-22T07:00:00Z,21.366666666666667
2015-07-22T07:01:00Z,0
2015-07-22T07:02:00Z,0
2015-07-22T07:03:00Z,0
2015-07-22T07:04:00Z,0
2015-07-22T07:05:00Z,0
2015-07-22T07:06:00Z,0
2015-07-22T07:07:00Z,0
2015-07-22T07:08:00Z,0
2015-07-22T07:09:00Z,0
2015-07-22T07:10:00Z,0
2015-07-22T07:11:00Z,0
2015-07-22T07:12:00Z,0
2015-07-22T07:13:00Z,0
2015-07-22T07:14:00Z,0
2015-07-22T07:15:00Z,0
2015-07-22T07:16:00Z,0
2015-07-22T07:17:00Z,0
2015-07-22T07:18:00Z,0
2015-07-22T07:19:00Z,0
2015-07-22T07:20:00Z,0
2015-07-22T07:21:00Z,0
2015-07-22T07:22:00Z,0
2015-07-22T07:23:00Z,0
2015-07-22T07:24:00Z,0
2015-07-22T07:25:00Z,0
2015-07-22T07:26:00Z,0
2015-07-22T07:27:00Z,0
2015-07-22T07:28:00Z,0
2015-07-22T07:29:00Z,0
2015-07-22T07:30:00Z,0
2015-07-22T07:31:00Z,0
2015-07-22T07:32:00Z,0
2015-07-22T07:33:00Z,0
2015-07-22T07:34:00Z,0
2015-07-22T07:35:00Z,0
2015-07-22T07:36:00Z,0
2015-07-22T07:37:00Z,0
2015-07-22T07:38:00Z,0
2015-07-22T07:39:00Z,0
2015-07-22T07:40:00Z,0
2015-07-22T07:41:00Z,0
2015-07-22T07:42:00Z,0
2015-07-22T07:43:00Z,0
2015-07-22T07:44:00Z,0
2015-07-22T07:45:00Z,0
2015-07-22T07:46:00Z,0
2015-07-22T07:47:00Z,0
2015-07-22T07:48:00Z,0
2015-07-22T07:49:00Z,0
2015-07-22T07:50:00Z,0
2015-07-22T07:51:00Z,0
2015-07-22T07:52:00Z,0
2015-07-22T07:53:00Z,0
2015-07-22T07:54:00Z,0
2015-07-22T07:55:00Z,0
2015-07-22T07:56:00Z,0
2015-07-22T07:57:00Z,0
2015-07-22T07:58:00Z,0
2015-07-22T07:59:00Z,0
2015-07-22T08:00:00Z,0
2015-07-22T08:01:00Z,0
2015-07-22T08:02:00Z,0
2015-07-22T08:03:00Z,0
2015-07-22T08:04:00Z,0
2015-07-22T08:05:00Z,0
2015-07-22T08:06:00Z,0
2015-07-22T08:07:00Z,0
2015-07-22T08:08:00Z,0
2015-07-22T08:09:00Z,0
2015-07-22T08:10:00Z,0
2015-07-22T08:11:00Z,0
2015-07-22T08:12:00Z,0
2015-07-22T08:13:00Z,0
2015-07-22T08:14:00Z,0
2015-07-22T08:15:00Z,0
2015-07-22T08:16:00Z,0
2015-07-22T08:17:00Z,0
2015-07-22T08:18:00Z,0
2015-07-22T08:19:00Z,0
2015-07-22T08:20:00Z,0
2015-07-22T08:21:00Z,0
2015-07-22T08:22:00Z,0
2015-07-22T08:23:00Z,0
2015-07-22T08:24:00Z,0
2015-07-22T08:25:00Z,0
2015-07-22T08:26:00Z,0
2015-07-22T08:27:00Z,0
2015-07-22T08:28:00Z,0
2015-07-22T08:29:00Z,0
2015-07-22T08:30:00Z,0
2015-07-22T08:31:00Z,0
2015-07-22T08:32:00Z,0
2015-07-22T08:33:00Z,0
2015-07-22T08:34:00Z,0
2015-07-22T08:35:00Z,0
2015-07-22T08:36:00Z,0
2015-07-22T08:37:00Z,0
2015-07-22T08:38:00Z,0
2015-07-22T08:39:00Z,0
2015-07-22T08:40:00Z,0
2015-07-22T08:41:00Z,0
2015-07-22T08:42:00Z,0
2015-07-22T08:43:00Z,0
2015-07-22T08:44:00Z,0
2015-07-22T08:45:00Z,0
2015-07-22T08:46:00Z,0
2015-07-22T08:47:00Z,0
2015-07-22T08:48:00Z,0
2015-07-22T08:49:00Z,0
2015-07-22T08:50:00Z,0
2015-07-22T08:51:00Z,0
2015-07-22T08:52:00Z,0
2015-07-22T08:53:00Z,0
2015-07-22T08:54:00Z,0
2015-07-22T08:55:00Z,0
2015-07-22T08:56:00Z,0
2015-07-22T08:57:00Z,0
2015-07-22T08:58:00Z,0
2015-07-22T08:59:00Z,0
2015-07-22T09:00:00Z,198.01666666666668
2015-07-22T09:01:00Z,401.26666666666665
2015-07-22T09:02:00Z,390.18333333333334
2015-07-22T09:03:00Z,383.53333333333336
2015-07-22T09:04:00Z,293.65
2015-07-22T09:05:00Z,0
2015-07-22T09:06:00Z,0
2015-07-22T09:07:00Z,0
2015-07-22T09:08:00Z,0
2015-07-22T09:09:00Z,0
2015-07-22T09:10:00Z,0
2015-07-22T09:11:00Z,0
2015-07-22T09:12:00Z,0
2015-07-22T09:13:00Z,0
2015-07-22T09:14:00Z,0
2015-07-22T09:15:00Z,0
2015-07-22T09:16:00Z,0
2015-07-22T09:17:00Z,0
2015-07-22T09:18:00Z,0
2015-07-22T09:19:00Z,0
2015-07-22T09:20:00Z,0
2015-07-22T09:21:00Z,0
2015-07-22T09:22:00Z,0
2015-07-22T09:23:00Z,0
2015-07-22T09:24:00Z,0
2015-07-22T09:25:00Z,0
2015-07-22T09:26:00Z,0
2015-07-22T09:27:00Z,0
2015-07-22T09:28:00Z,0
2015-07-22T09:29:00Z,0
2015-07-22T09:30:00Z,0
2015-07-22T09:31:00Z,0
2015-07-22T09:32:00Z,0
2015-07-22T09:33:00Z,0
2015-07-22T09:34:00Z,0
2015-07-22T09:35:00Z,0
2015-07-22T09:36:00Z,0
2015-07-22T09:37:00Z,0
2015-07-22T09:38:00Z,0
2015-07-22T09:39:00Z,0
2015-07-22T09:40:00Z,0
2015-07-22T09:41:00Z,0
2015-07-22T09:42:00Z,0
2015-07-22T09:43:00Z,0
2015-07-22T09:44:00Z,0
2015-07-22T09:45:00Z,0
2015-07-22T09:46:00Z,0
2015-07-22T09:47:00Z,0
2015-07-22T09:48:00Z,0
2015-07-22T09:49:00Z,0
2015-07-22T09:50:00Z,0
2015-07-22T09:51:00Z,0
2015-07-22T09:52:00Z,0
2015-07-22T09:53:00Z,0
2015-07-22T09:54:00Z,0
2015-07-22T09:55:00Z,0
2015-07-22T09:56:00Z,0
2015-07-22T09:57:00Z,0
2015-07-22T09:58:00Z,0
2015-07-22T09:59:00Z,0
2015-07-22T10:00:00Z,0
2015-07-22T10:01:00Z,0
2015-07-22T10:02:00Z,0
2015-07-22T10:03:00Z,0
2015-07-22T10:04:00Z,0
2015-07-22T10:05:00Z,0
2015-07-22T10:06:00Z,0
2015-07-22T10:07:00Z,0
2015-07-22T10:08:00Z,0
2015-07-22T10:09:00Z,0
2015-07-22T10:10:00Z,0
2015-07-22T10:11:00Z,0
2015-07-22T10:12:00Z,0
2015-07-22T10:13:00Z,0
2015-07-22T10:14:00Z,0
2015-07-22T10:15:00Z,0
2015-07-22T10:16:00Z,0
2015-07-22T10:17:00Z,0
2015-07-22T10:18:00Z,0
2015-07-22T10:19:00Z,0
2015-07-22T10:20:00Z,0
2015-07-22T10:21:00Z,0
2015-07-22T10:22:00Z,0
2015-07-22T10:23:00Z,0
2015-07-22T10:24:00Z,0
2015-07-22T10:25:00Z,0
2015-07-22T10:26:00Z,0
2015-07-22T10:27:00Z,0
2015-07-22T10:28:00Z,0
2015-07-22T10:29:00Z,0.03333333333333333
2015-07-22T10:30:00Z,207.35
2015-07-22T10:31:00Z,358.55
2015-07-22T10:32:00Z,341.48333333333335
2015-07-22T10:33:00Z,410.7
2015-07-22T10:34:00Z,348.5833333333333
2015-07-22T10:35:00Z,197.8
2015-07-22T10:36:00Z,388.35
2015-07-22T10:37:00Z,381.6
2015-07-22T10:38:00Z,399.06666666666666
2015-07-22T10:39:00Z,299.78333333333336
2015-07-22T10:40:00Z,0
2015-07-22T10:41:00Z,0
2015-07-22T10:42:00Z,0
2015-07-22T10:43:00Z,0
2015-07-22T10:44:00Z,0.1
2015-07-22T10:45:00Z,192.83333333333334
2015-07-22T10:46:00Z,405.35
2015-07-22T10:47:00Z,389.78333333333336
2015-07-22T10:48:00Z,381.4166666666667
2015-07-22T10:49:00Z,297.1666666666667
2015-07-22T10:50:00Z,0
2015-07-22T10:51:00Z,0
2015-07-22T10:52:00Z,0
2015-07-22T10:53:00Z,0
2015-07-22T10:54:00Z,0
2015-07-22T10:55:00Z,0
2015-07-22T10:56:00Z,0
2015-07-22T10:57:00Z,0
2015-07-22T10:58:00Z,0
2015-07-22T10:59:00Z,0
2015-07-22T11:00:00Z,217.08333333333334
2015-07-22T11:01:00Z,398.3
2015-07-22T11:02:00Z,380.78333333333336
2015-07-22T11:03:00Z,336.78333333333336
2015-07-22T11:04:00Z,333.7
2015-07-22T11:05:00Z,0
2015-07-22T11:06:00Z,0
2015-07-22T11:07:00Z,0
2015-07-22T11:08:00Z,0
2015-07-22T11:09:00Z,0
2015-07-22T11:10:00Z,0
2015-07-22T11:11:00Z,0
2015-07-22T11:12:00Z,0
2015-07-22T11:13:00Z,0
2015-07-22T11:14:00Z,0
2015-07-22T11:15:00Z,0
2015-07-22T11:16:00Z,0
2015-07-22T11:17:00Z,0
2015-07-22T11:18:00Z,0
2015-07-22T11:19:00Z,0
2015-07-22T11:20:00Z,0
2015-07-22T11:21:00Z,0
2015-07-22T11:22:00Z,0
2015-07-22T11:23:00Z,0
2015-07-22T11:24:00Z,0
2015-07-22T11:25:00Z,0
2015-07-22T11:26:00Z,0
2015-07-22T11:27:00Z,0
2015-07-22T11:28:00Z,0
2015-07-22T11:29:00Z,0
2015-07-22T11:30:00Z,0
2015-07-22T11:31:00Z,0
2015-07-22T11:32:00Z,0
2015-07-22T11:33:00Z,0
2015-07-22T11:34:00Z,0
2015-07-22T11:35:00Z,0
2015-07-22T11:36:00Z,0
2015-07-22T11:37:00Z,0
2015-07-22T11:38:00Z,0
2015-07-22T11:39:00Z,0
2015-07-22T11:40:00Z,0
2015-07-22T11:41:00Z,0
2015-07-22T11:42:00Z,0
2015-07-22T11:43:00Z,0
2015-07-22T11:44:00Z,0
2015-07-22T11:45:00Z,0
2015-07-22T11:46:00Z,0
2015-07-22T11:47:00Z,0
2015-07-22T11:48:00Z,0
2015-07-22T11:49:00Z,0
2015-07-22T11:50:00Z,0
2015-07-22T11:51:00Z,0
2015-07-22T11:52:00Z,0
2015-07-22T11:53:00Z,0
2015-07-22T11:54:00Z,0
2015-07-22T11:55:00Z,0.2833333333333333
2015-07-22T11:56:00Z,0.5
2015-07-22T11:57:00Z,0.35
2015-07-22T11:58:00Z,0.5166666666666667
2015-07-22T11:59:00Z,0.6166666666666667
2015-07-22T12:00:00Z,0.2
2015-07-22T12:01:00Z,0
2015-07-22T12:02:00Z,0
2015-07-22T12:03:00Z,0
2015-07-22T12:04:00Z,0
2015-07-22T12:05:00Z,0
2015-07-22T12:06:00Z,0
2015-07-22T12:07:00Z,0
2015-07-22T12:08:00Z,0
2015-07-22T12:09:00Z,0
2015-07-22T12:10:00Z,0
2015-07-22T12:11:00Z,0
2015-07-22T12:12:00Z,0
2015-07-22T12:13:00Z,0
2015-07-22T12:14:00Z,0
2015-07-22T12:15:00Z,0
2015-07-22T12:16:00Z,0
2015-07-22T12:17:00Z,0
2015-07-22T12:18:00Z,0
2015-07-22T12:19:00Z,0
2015-07-22T12:20:00Z,0
2015-07-22T12:21:00Z,0
2015-07-22T12:22:00Z,0
2015-07-22T12:23:00Z,0
2015-07-22T12:24:00Z,0
2015-07-22T12:25:00Z,0
2015-07-22T12:26:00Z,0
2015-07-22T12:27:00Z,0
2015-07-22T12:28:00Z,0
2015-07-22T12:29:00Z,0
2015-07-22T12:30:00Z,0
2015-07-22T12:31:00Z,0
2015-07-22T12:32:00Z,0
2015-07-22T12:33:00Z,0
2015-07-22T12:34:00Z,0
2015-07-22T12:35:00Z,0
2015-07-22T12:36:00Z,0
2015-07-22T12:37:00Z,0
2015-07-22T12:38:00Z,0
2015-07-22T12:39:00Z,0
2015-07-22T12:40:00Z,0
2015-07-22T12:41:00Z,0
2015-07-22T12:42:00Z,0
2015-07-22T12:43:00Z,0
2015-07-22T12:44:00Z,0
2015-07-22T12:45:00Z,0
2015-07-22T12:46:00Z,0
2015-07-22T12:47:00Z,0
2015-07-22T12:48:00Z,0
2015-07-22T12:49:00Z,0
2015-07-22T12:50:00Z,0
2015-07-22T12:51:00Z,0
2015-07-22T12:52:00Z,0
2015-07-22T12:53:00Z,0
2015-07-22T12:54:00Z,0
2015-07-22T12:55:00Z,0
2015-07-22T12:56:00Z,0
2015-07-22T12:57:00Z,0
2015-07-22T12:58:00Z,0
2015-07-22T12:59:00Z,0
2015-07-22T13:00:00Z,0
2015-07-22T13:01:00Z,0
2015-07-22T13:02:00Z,0
2015-07-22T13:03:00Z,0
2015-07-22T13:04:00Z,0
2015-07-22T13:05:00Z,0.5166666666666667
2015-07-22T13:06:00Z,0.75
2015-07-22T13:07:00Z,0.6666666666666666
2015-07-22T13:08:00Z,0.7
2015-07-22T13:09:00Z,0.5833333333333334
2015-07-22T13:10:00Z,0.13333333333333333
2015-07-22T13:11:00Z,0
2015-07-22T13:12:00Z,0
2015-07-22T13:13:00Z,0
2015-07-22T13:14:00Z,0
2015-07-22T13:15:00Z,0
2015-07-22T13:16:00Z,0
2015-07-22T13:17:00Z,0
2015-07-22T13:18:00Z,0
2015-07-22T13:19:00Z,0
2015-07-22T13:20:00Z,0
2015-07-22T13:21:00Z,0
2015-07-22T13:22:00Z,0
2015-07-22T13:23:00Z,0
2015-07-22T13:24:00Z,0
2015-07-22T13:25:00Z,0
2015-07-22T13:26:00Z,0
2015-07-22T13:27:00Z,0
2015-07-22T13:28:00Z,0
2015-07-22T13:29:00Z,0
2015-07-22T13:30:00Z,0
2015-07-22T13:31:00Z,0
2015-07-22T13:32:00Z,0
2015-07-22T13:33:00Z,0
2015-07-22T13:34:00Z,0
2015-07-22T13:35:00Z,0
2015-07-22T13:36:00Z,0
2015-07-22T13:37:00Z,0
2015-07-22T13:38:00Z,0
2015-07-22T13:39:00Z,0
2015-07-22T13:40:00Z,0
2015-07-22T13:41:00Z,0
2015-07-22T13:42:00Z,0
2015-07-22T13:43:00Z,0
2015-07-22T13:44:00Z,0
2015-07-22T13:45:00Z,0
2015-07-22T13:46:00Z,0
2015-07-22T13:47:00Z,0
2015-07-22T13:48:00Z,0
2015-07-22T13:49:00Z,0
2015-07-22T13:50:00Z,0
2015-07-22T13:51:00Z,0
2015-07-22T13:52:00Z,0
2015-07-22T13:53:00Z,0
2015-07-22T13:54:00Z,0
2015-07-22T13:55:00Z,0
2015-07-22T13:56:00Z,0
2015-07-22T13:57:00Z,0
2015-07-22T13:58:00Z,0
2015-07-22T13:59:00Z,0
2015-07-22T14:00:00Z,0
2015-07-22T14:01:00Z,0
2015-07-22T14:02:00Z,0
2015-07-22T14:03:00Z,0
2015-07-22T14:04:00Z,0
2015-07-22T14:05:00Z,0
2015-07-22T14:06:00Z,0
2015-07-22T14:07:00Z,0
2015-07-22T14:08:00Z,0
2015-07-22T14:09:00Z,0
2015-07-22T14:10:00Z,0
2015-07-22T14:11:00Z,0
2015-07-22T14:12:00Z,0
2015-07-22T14:13:00Z,0
2015-07-22T14:14:00Z,0
2015-07-22T14:15:00Z,0
2015-07-22T14:16:00Z,0
2015-07-22T14:17:00Z,0
2015-07-22T14:18:00Z,0
2015-07-22T14:19:00Z,0
2015-07-22T14:20:00Z,0
2015-07-22T14:21:00Z,0
2015-07-22T14:22:00Z,0
2015-07-22T14:23:00Z,0
2015-07-22T14:24:00Z,0
2015-07-22T14:25:00Z,0
2015-07-22T14:26:00Z,0
2015-07-22T14:27:00Z,0
2015-07-22T14:28:00Z,0
2015-07-22T14:29:00Z,0
2015-07-22T14:30:00Z,0
2015-07-22T14:31:00Z,0
2015-07-22T14:32:00Z,0
2015-07-22T14:33:00Z,0
2015-07-22T14:34:00Z,0
2015-07-22T14:35:00Z,0
2015-07-22T14:36:00Z,0
2015-07-22T14:37:00Z,0
2015-07-22T14:38:00Z,0
2015-07-22T14:39:00Z,0
2015-07-22T14:40:00Z,0
2015-07-22T14:41:00Z,0
2015-07-22T14:42:00Z,0
2015-07-22T14:43:00Z,0
2015-07-22T14:44:00Z,0
2015-07-22T14:45:00Z,0
2015-07-22T14:46:00Z,0
2015-07-22T14:47:00Z,0
2015-07-22T14:48:00Z,0
2015-07-22T14:49:00Z,0
2015-07-22T14:50:00Z,0
2015-07-22T14:51:00Z,0
2015-07-22T14:52:00Z,0
2015-07-22T14:53:00Z,0
2015-07-22T14:54:00Z,0
2015-07-22T14:55:00Z,0
2015-07-22T14:56:00Z,0
2015-07-22T14:57:00Z,0
2015-07-22T14:58:00Z,0
2015-07-22T14:59:00Z,0
2015-07-22T15:00:00Z,0
2015-07-22T15:01:00Z,0
2015-07-22T15:02:00Z,0
2015-07-22T15:03:00Z,0
2015-07-22T15:04:00Z,0
2015-07-22T15:05:00Z,0
2015-07-22T15:06:00Z,0
2015-07-22T15:07:00Z,0
2015-07-22T15:08:00Z,0
2015-07-22T15:09:00Z,0
2015-07-22T15:10:00Z,0
2015-07-22T15:11:00Z,0
2015-07-22T15:12:00Z,0
2015-07-22T15:13:00Z,0
2015-07-22T15:14:00Z,0
2015-07-22T15:15:00Z,0
2015-07-22T15:16:00Z,0
2015-07-22T15:17:00Z,0
2015-07-22T15:18:00Z,0
2015-07-22T15:19:00Z,0
2015-07-22T15:20:00Z,0
2015-07-22T15:21:00Z,0
2015-07-22T15:22:00Z,0
2015-07-22T15:23:00Z,0
2015-07-22T15:24:00Z,0
2015-07-22T15:25:00Z,0
2015-07-22T15:26:00Z,0
2015-07-22T15:27:00Z,0
2015-07-22T15:28:00Z,0
2015-07-22T15:29:00Z,0
2015-07-22T15:30:00Z,0
2015-07-22T15:31:00Z,0
2015-07-22T15:32:00Z,0
2015-07-22T15:33:00Z,0
2015-07-22T15:34:00Z,0
2015-07-22T15:35:00Z,0
2015-07-22T15:36:00Z,0
2015-07-22T15:37:00Z,0
2015-07-22T15:38:00Z,0
2015-07-22T15:39:00Z,0
2015-07-22T15:40:00Z,0
2015-07-22T15:41:00Z,0
2015-07-22T15:42:00Z,0
2015-07-22T15:43:00Z,0
2015-07-22T15:44:00Z,0
2015-07-22T15:45:00Z,0
2015-07-22T15:46:00Z,0
2015-07-22T15:47:00Z,0
2015-07-22T15:48:00Z,0
2015-07-22T15:49:00Z,0
2015-07-22T15:50:00Z,0.8333333333333334
2015-07-22T15:51:00Z,0.15
2015-07-22T15:52:00Z,0.8
2015-07-22T15:53:00Z,0.85
2015-07-22T15:54:00Z,0.4
2015-07-22T15:55:00Z,0.03333333333333333
2015-07-22T15:56:00Z,0
2015-07-22T15:57:00Z,0
2015-07-22T15:58:00Z,0
2015-07-22T15:59:00Z,0
2015-07-22T16:00:00Z,0
2015-07-22T16:01:00Z,0
2015-07-22T16:02:00Z,0
2015-07-22T16:03:00Z,0
2015-07-22T16:04:00Z,0
2015-07-22T16:05:00Z,0
